feature,antelope,beaver,dromedary,cat,chimpanzee,chipmunk,cow,deer,dog,elephant,giraffe,goat,gorilla,horse,lion,monkey,rabbit,rat,sheep,tiger,zebra
good sense of smell,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
has a long tongue,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
can swim,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
used as a draught animal,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
simian,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
lives in trees,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
has large front teeth; long teeth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fluffy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
makes not much noise,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
eats cheese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
small ears,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
has gnawing teeth; rodent,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
bleats (continuous); slaughtered as sacrifice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
is dumb,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gives milk; stands in the stable; stands in meadows,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
makes a lot of clamor,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0
the meat is eaten,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
lots of hair,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
soft fur,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
lives on a farm,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0
lives in America,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0
big cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
feline,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
endangered species,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
has a big mouth,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
hairy,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
family of the horse; resembles horses,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
heavy,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
has manes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
grazes,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
lives in a herd,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
has hooves,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
striped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
has long legs,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1
savanna,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
runs fast,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
lives in the zoo,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1
strong animal,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
is beautiful,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
lives in groups,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
smaller than a horse,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
has non-horse legs,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
has a tail,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
has fur,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
